[0.004s][info][gc] Using Serial
[92,908s][info][gc] GC(278) Pause Young (Allocation Failure) 1614M->1204M(1979M) 63,784ms
[94,107s][info][gc] GC(280) Pause Full (Allocation Failure) 1617M->1072M(1979M) 1061,586ms
[94,107s][info][gc] GC(279) Pause Young (Allocation Failure) 1617M->1072M(1979M) 1061,663ms
[94,343s][info][gc] GC(281) Pause Young (Allocation Failure) 1486M->1208M(1979M) 62,881ms
[95,542s][info][gc] GC(283) Pause Full (Allocation Failure) 1622M->1076M(1979M) 1059,810ms
[95,542s][info][gc] GC(282) Pause Young (Allocation Failure) 1622M->1076M(1979M) 1059,866ms
[95,783s][info][gc] GC(284) Pause Young (Allocation Failure) 1492M->1212M(1979M) 64,039ms
[96,994s][info][gc] GC(286) Pause Full (Allocation Failure) 1628M->1080M(1979M) 1056,873ms
[96,994s][info][gc] GC(285) Pause Young (Allocation Failure) 1628M->1080M(1979M) 1056,936ms
[97,232s][info][gc] GC(287) Pause Young (Allocation Failure) 1496M->1216M(1979M) 60,777ms
[98,714s][info][gc] GC(289) Pause Full (Allocation Failure) 1633M->1083M(1979M) 1337,943ms
[98,714s][info][gc] GC(288) Pause Young (Allocation Failure) 1633M->1083M(1979M) 1338,016ms
[98,939s][info][gc] GC(290) Pause Young (Allocation Failure) 1501M->1220M(1979M) 63,435ms
[100,157s][info][gc] GC(292) Pause Full (Allocation Failure) 1639M->1087M(1979M) 1078,456ms
[100,157s][info][gc] GC(291) Pause Young (Allocation Failure) 1639M->1087M(1979M) 1078,532ms
[100,373s][info][gc] GC(293) Pause Young (Allocation Failure) 1506M->1225M(1979M) 62,996ms
[101,603s][info][gc] GC(295) Pause Full (Allocation Failure) 1644M->1090M(1979M) 1089,056ms
[101,604s][info][gc] GC(294) Pause Young (Allocation Failure) 1644M->1090M(1979M) 1089,193ms
[101,876s][info][gc] GC(296) Pause Young (Allocation Failure) 1511M->1229M(1979M) 88,778ms
[103,148s][info][gc] GC(298) Pause Full (Allocation Failure) 1650M->1094M(1979M) 1109,169ms
[103,148s][info][gc] GC(297) Pause Young (Allocation Failure) 1650M->1094M(1979M) 1109,228ms
[103,371s][info][gc] GC(299) Pause Young (Allocation Failure) 1516M->1233M(1979M) 64,982ms
[104,622s][info][gc] GC(301) Pause Full (Allocation Failure) 1655M->1098M(1979M) 1098,511ms
[104,622s][info][gc] GC(300) Pause Young (Allocation Failure) 1655M->1098M(1979M) 1098,568ms
[104,866s][info][gc] GC(302) Pause Young (Allocation Failure) 1521M->1237M(1979M) 70,354ms
[106,152s][info][gc] GC(304) Pause Full (Allocation Failure) 1661M->1101M(1979M) 1132,786ms
[106,152s][info][gc] GC(303) Pause Young (Allocation Failure) 1661M->1101M(1979M) 1132,886ms
[106,375s][info][gc] GC(305) Pause Young (Allocation Failure) 1526M->1241M(1979M) 65,692ms
[107,633s][info][gc] GC(307) Pause Full (Allocation Failure) 1666M->1105M(1979M) 1109,415ms
[107,633s][info][gc] GC(306) Pause Young (Allocation Failure) 1666M->1105M(1979M) 1109,470ms
[107,858s][info][gc] GC(308) Pause Young (Allocation Failure) 1531M->1245M(1979M) 66,779ms
[109,118s][info][gc] GC(310) Pause Full (Allocation Failure) 1672M->1109M(1979M) 1108,377ms
[109,118s][info][gc] GC(309) Pause Young (Allocation Failure) 1672M->1109M(1979M) 1108,524ms
[109,345s][info][gc] GC(311) Pause Young (Allocation Failure) 1536M->1249M(1979M) 68,469ms
[110,657s][info][gc] GC(313) Pause Full (Allocation Failure) 1677M->1112M(1979M) 1159,606ms
[110,658s][info][gc] GC(312) Pause Young (Allocation Failure) 1677M->1112M(1979M) 1159,696ms
[110,884s][info][gc] GC(314) Pause Young (Allocation Failure) 1541M->1253M(1979M) 62,973ms
[112,194s][info][gc] GC(316) Pause Full (Allocation Failure) 1682M->1116M(1979M) 1157,826ms
[112,194s][info][gc] GC(315) Pause Young (Allocation Failure) 1682M->1116M(1979M) 1157,883ms
[112,421s][info][gc] GC(317) Pause Young (Allocation Failure) 1546M->1257M(1979M) 66,626ms
[113,712s][info][gc] GC(319) Pause Full (Allocation Failure) 1688M->1120M(1979M) 1118,861ms
[113,712s][info][gc] GC(318) Pause Young (Allocation Failure) 1688M->1120M(1979M) 1118,938ms
[115,016s][info][gc] GC(321) Pause Full (Allocation Failure) 1551M->1122M(1979M) 1126,634ms
[115,016s][info][gc] GC(320) Pause Young (Allocation Failure) 1551M->1122M(1979M) 1126,744ms
[115,240s][info][gc] GC(322) Pause Young (Allocation Failure) 1554M->1264M(1979M) 64,831ms
[116,520s][info][gc] GC(324) Pause Full (Allocation Failure) 1696M->1125M(1979M) 1131,492ms
[116,520s][info][gc] GC(323) Pause Young (Allocation Failure) 1696M->1125M(1979M) 1131,656ms
[117,811s][info][gc] GC(326) Pause Full (Allocation Failure) 1559M->1127M(1979M) 1131,140ms
[117,811s][info][gc] GC(325) Pause Young (Allocation Failure) 1559M->1127M(1979M) 1131,210ms
[119,104s][info][gc] GC(328) Pause Full (Allocation Failure) 1561M->1129M(1979M) 1128,730ms
[119,104s][info][gc] GC(327) Pause Young (Allocation Failure) 1561M->1129M(1979M) 1128,786ms
[119,332s][info][gc] GC(329) Pause Young (Allocation Failure) 1564M->1272M(1979M) 67,736ms
[120,623s][info][gc] GC(331) Pause Full (Allocation Failure) 1707M->1133M(1979M) 1127,477ms
[120,623s][info][gc] GC(330) Pause Young (Allocation Failure) 1707M->1133M(1979M) 1127,552ms
[121,915s][info][gc] GC(333) Pause Full (Allocation Failure) 1574M->1134M(1979M) 1132,438ms
[121,915s][info][gc] GC(332) Pause Young (Allocation Failure) 1574M->1134M(1979M) 1132,494ms
[123,246s][info][gc] GC(335) Pause Full (Allocation Failure) 1571M->1136M(1979M) 1166,493ms
[123,246s][info][gc] GC(334) Pause Young (Allocation Failure) 1571M->1136M(1979M) 1166,572ms
[124,550s][info][gc] GC(337) Pause Full (Allocation Failure) 1574M->1138M(1979M) 1139,523ms
[124,550s][info][gc] GC(336) Pause Young (Allocation Failure) 1574M->1138M(1979M) 1139,581ms
[125,856s][info][gc] GC(339) Pause Full (Allocation Failure) 1576M->1140M(1979M) 1141,444ms
[125,856s][info][gc] GC(338) Pause Young (Allocation Failure) 1576M->1140M(1979M) 1141,549ms
[127,176s][info][gc] GC(341) Pause Full (Allocation Failure) 1579M->1141M(1979M) 1153,097ms
[127,176s][info][gc] GC(340) Pause Young (Allocation Failure) 1579M->1141M(1979M) 1153,155ms
[128,481s][info][gc] GC(343) Pause Full (Allocation Failure) 1581M->1143M(1979M) 1143,582ms
[128,481s][info][gc] GC(342) Pause Young (Allocation Failure) 1581M->1143M(1979M) 1143,654ms
[128,713s][info][gc] GC(344) Pause Young (Allocation Failure) 1584M->1288M(1979M) 66,472ms
[130,019s][info][gc] GC(346) Pause Full (Allocation Failure) 1729M->1147M(1979M) 1148,996ms
[130,019s][info][gc] GC(345) Pause Young (Allocation Failure) 1729M->1147M(1979M) 1149,053ms
[131,348s][info][gc] GC(348) Pause Full (Allocation Failure) 1589M->1149M(1979M) 1145,523ms
[131,348s][info][gc] GC(347) Pause Young (Allocation Failure) 1589M->1149M(1979M) 1145,583ms
[132,689s][info][gc] GC(350) Pause Full (Allocation Failure) 1592M->1151M(1979M) 1153,252ms
[132,689s][info][gc] GC(349) Pause Young (Allocation Failure) 1592M->1151M(1979M) 1153,337ms
[134,007s][info][gc] GC(352) Pause Full (Allocation Failure) 1594M->1152M(1979M) 1150,193ms
[134,007s][info][gc] GC(351) Pause Young (Allocation Failure) 1594M->1152M(1979M) 1150,286ms
[135,347s][info][gc] GC(354) Pause Full (Allocation Failure) 1596M->1154M(1979M) 1163,568ms
[135,347s][info][gc] GC(353) Pause Young (Allocation Failure) 1596M->1154M(1979M) 1163,639ms
[136,679s][info][gc] GC(356) Pause Full (Allocation Failure) 1599M->1156M(1979M) 1167,631ms
[136,679s][info][gc] GC(355) Pause Young (Allocation Failure) 1599M->1156M(1979M) 1167,704ms
[138,001s][info][gc] GC(358) Pause Full (Allocation Failure) 1601M->1158M(1979M) 1157,029ms
[138,001s][info][gc] GC(357) Pause Young (Allocation Failure) 1601M->1158M(1979M) 1157,101ms
[139,326s][info][gc] GC(360) Pause Full (Allocation Failure) 1604M->1160M(1979M) 1153,229ms
[139,326s][info][gc] GC(359) Pause Young (Allocation Failure) 1604M->1160M(1979M) 1153,317ms
[140,661s][info][gc] GC(362) Pause Full (Allocation Failure) 1606M->1162M(1979M) 1170,942ms
[140,661s][info][gc] GC(361) Pause Young (Allocation Failure) 1606M->1162M(1979M) 1171,014ms
[141,994s][info][gc] GC(364) Pause Full (Allocation Failure) 1612M->1164M(1979M) 1156,997ms
[141,994s][info][gc] GC(363) Pause Young (Allocation Failure) 1612M->1164M(1979M) 1157,092ms
[143,673s][info][gc] GC(366) Pause Full (Allocation Failure) 1613M->1165M(1979M) 1483,782ms
[143,673s][info][gc] GC(365) Pause Young (Allocation Failure) 1613M->1165M(1979M) 1483,843ms
[144,981s][info][gc] GC(368) Pause Full (Allocation Failure) 1614M->1167M(1979M) 1152,358ms
[144,981s][info][gc] GC(367) Pause Young (Allocation Failure) 1614M->1167M(1979M) 1152,418ms
[146,303s][info][gc] GC(370) Pause Full (Allocation Failure) 1617M->1169M(1979M) 1162,157ms
[146,303s][info][gc] GC(369) Pause Young (Allocation Failure) 1617M->1169M(1979M) 1162,243ms
[147,696s][info][gc] GC(372) Pause Full (Allocation Failure) 1619M->1171M(1979M) 1188,121ms
[147,696s][info][gc] GC(371) Pause Young (Allocation Failure) 1619M->1171M(1979M) 1188,197ms
[149,074s][info][gc] GC(374) Pause Full (Allocation Failure) 1622M->1172M(1979M) 1213,600ms
[149,074s][info][gc] GC(373) Pause Young (Allocation Failure) 1622M->1172M(1979M) 1213,656ms
[150,426s][info][gc] GC(376) Pause Full (Allocation Failure) 1624M->1174M(1979M) 1180,371ms
[150,426s][info][gc] GC(375) Pause Young (Allocation Failure) 1624M->1174M(1979M) 1180,451ms
[151,767s][info][gc] GC(378) Pause Full (Allocation Failure) 1627M->1176M(1979M) 1172,923ms
[151,767s][info][gc] GC(377) Pause Young (Allocation Failure) 1627M->1176M(1979M) 1172,983ms
[153,116s][info][gc] GC(380) Pause Full (Allocation Failure) 1629M->1178M(1979M) 1169,759ms
[153,116s][info][gc] GC(379) Pause Young (Allocation Failure) 1629M->1178M(1979M) 1169,834ms
[154,478s][info][gc] GC(382) Pause Full (Allocation Failure) 1632M->1180M(1979M) 1185,442ms
[154,478s][info][gc] GC(381) Pause Young (Allocation Failure) 1632M->1180M(1979M) 1185,549ms
[155,826s][info][gc] GC(384) Pause Full (Allocation Failure) 1634M->1182M(1979M) 1177,223ms
[155,826s][info][gc] GC(383) Pause Young (Allocation Failure) 1634M->1182M(1979M) 1177,311ms
[157,209s][info][gc] GC(386) Pause Full (Allocation Failure) 1637M->1184M(1979M) 1204,015ms
[157,209s][info][gc] GC(385) Pause Young (Allocation Failure) 1637M->1184M(1979M) 1204,095ms
[158,600s][info][gc] GC(388) Pause Full (Allocation Failure) 1639M->1185M(1979M) 1221,205ms
[158,600s][info][gc] GC(387) Pause Young (Allocation Failure) 1639M->1185M(1979M) 1221,264ms
[159,965s][info][gc] GC(390) Pause Full (Allocation Failure) 1642M->1187M(1979M) 1191,538ms
[159,965s][info][gc] GC(389) Pause Young (Allocation Failure) 1642M->1187M(1979M) 1191,601ms
[161,378s][info][gc] GC(392) Pause Full (Allocation Failure) 1644M->1189M(1979M) 1231,947ms
[161,378s][info][gc] GC(391) Pause Young (Allocation Failure) 1644M->1189M(1979M) 1232,003ms
[162,740s][info][gc] GC(394) Pause Full (Allocation Failure) 1647M->1191M(1979M) 1191,048ms
[162,740s][info][gc] GC(393) Pause Young (Allocation Failure) 1647M->1191M(1979M) 1191,134ms
[164,111s][info][gc] GC(396) Pause Full (Allocation Failure) 1649M->1193M(1979M) 1203,217ms
[164,111s][info][gc] GC(395) Pause Young (Allocation Failure) 1649M->1193M(1979M) 1203,311ms
[165,514s][info][gc] GC(398) Pause Full (Allocation Failure) 1652M->1194M(1979M) 1234,700ms
[165,514s][info][gc] GC(397) Pause Young (Allocation Failure) 1652M->1194M(1979M) 1234,764ms
[166,894s][info][gc] GC(400) Pause Full (Allocation Failure) 1654M->1196M(1979M) 1203,546ms
[166,894s][info][gc] GC(399) Pause Young (Allocation Failure) 1654M->1196M(1979M) 1203,641ms
[168,267s][info][gc] GC(402) Pause Full (Allocation Failure) 1657M->1198M(1979M) 1200,820ms
[168,267s][info][gc] GC(401) Pause Young (Allocation Failure) 1657M->1198M(1979M) 1200,932ms
[169,638s][info][gc] GC(404) Pause Full (Allocation Failure) 1659M->1200M(1979M) 1202,784ms
[169,638s][info][gc] GC(403) Pause Young (Allocation Failure) 1659M->1200M(1979M) 1202,909ms
[171,297s][info][gc] GC(406) Pause Full (Allocation Failure) 1662M->1202M(1979M) 1485,341ms
[171,297s][info][gc] GC(405) Pause Young (Allocation Failure) 1662M->1202M(1979M) 1485,399ms
[172,679s][info][gc] GC(408) Pause Full (Allocation Failure) 1664M->1204M(1979M) 1210,776ms
[172,680s][info][gc] GC(407) Pause Young (Allocation Failure) 1664M->1204M(1979M) 1210,872ms
[174,080s][info][gc] GC(410) Pause Full (Allocation Failure) 1667M->1205M(1979M) 1202,226ms
[174,080s][info][gc] GC(409) Pause Young (Allocation Failure) 1667M->1205M(1979M) 1202,308ms
[175,483s][info][gc] GC(412) Pause Full (Allocation Failure) 1669M->1207M(1979M) 1205,172ms
[175,483s][info][gc] GC(411) Pause Young (Allocation Failure) 1669M->1207M(1979M) 1205,245ms
[176,897s][info][gc] GC(414) Pause Full (Allocation Failure) 1672M->1209M(1979M) 1233,034ms
[176,897s][info][gc] GC(413) Pause Young (Allocation Failure) 1672M->1209M(1979M) 1233,091ms
[178,284s][info][gc] GC(416) Pause Full (Allocation Failure) 1674M->1211M(1979M) 1210,789ms
[178,284s][info][gc] GC(415) Pause Young (Allocation Failure) 1674M->1211M(1979M) 1210,871ms
[179,673s][info][gc] GC(418) Pause Full (Allocation Failure) 1677M->1213M(1979M) 1215,572ms
[179,673s][info][gc] GC(417) Pause Young (Allocation Failure) 1677M->1213M(1979M) 1215,654ms
[181,076s][info][gc] GC(420) Pause Full (Allocation Failure) 1679M->1215M(1979M) 1226,842ms
[181,076s][info][gc] GC(419) Pause Young (Allocation Failure) 1679M->1215M(1979M) 1226,916ms
[182,497s][info][gc] GC(422) Pause Full (Allocation Failure) 1685M->1216M(1979M) 1240,506ms
[182,497s][info][gc] GC(421) Pause Young (Allocation Failure) 1685M->1216M(1979M) 1240,564ms
[183,919s][info][gc] GC(424) Pause Full (Allocation Failure) 1684M->1218M(1979M) 1245,642ms
[183,919s][info][gc] GC(423) Pause Young (Allocation Failure) 1684M->1218M(1979M) 1245,766ms
[185,378s][info][gc] GC(426) Pause Full (Allocation Failure) 1687M->1220M(1979M) 1286,154ms
[185,378s][info][gc] GC(425) Pause Young (Allocation Failure) 1687M->1220M(1979M) 1286,213ms
[186,787s][info][gc] GC(428) Pause Full (Allocation Failure) 1689M->1222M(1979M) 1229,265ms
[186,787s][info][gc] GC(427) Pause Young (Allocation Failure) 1689M->1222M(1979M) 1229,322ms
[188,247s][info][gc] GC(430) Pause Full (Allocation Failure) 1692M->1224M(1979M) 1285,484ms
[188,247s][info][gc] GC(429) Pause Young (Allocation Failure) 1692M->1224M(1979M) 1285,543ms
[189,660s][info][gc] GC(432) Pause Full (Allocation Failure) 1694M->1225M(1979M) 1230,004ms
[189,660s][info][gc] GC(431) Pause Young (Allocation Failure) 1694M->1225M(1979M) 1230,129ms
[191,050s][info][gc] GC(434) Pause Full (Allocation Failure) 1697M->1227M(1979M) 1219,928ms
[191,050s][info][gc] GC(433) Pause Young (Allocation Failure) 1697M->1227M(1979M) 1219,989ms
[192,474s][info][gc] GC(436) Pause Full (Allocation Failure) 1699M->1229M(1979M) 1225,583ms
[192,474s][info][gc] GC(435) Pause Young (Allocation Failure) 1699M->1229M(1979M) 1225,672ms
[193,875s][info][gc] GC(438) Pause Full (Allocation Failure) 1702M->1231M(1979M) 1216,597ms
[193,875s][info][gc] GC(437) Pause Young (Allocation Failure) 1702M->1231M(1979M) 1216,672ms
[195,291s][info][gc] GC(440) Pause Full (Allocation Failure) 1704M->1233M(1979M) 1243,818ms
[195,291s][info][gc] GC(439) Pause Young (Allocation Failure) 1704M->1233M(1979M) 1243,895ms
[196,698s][info][gc] GC(442) Pause Full (Allocation Failure) 1707M->1235M(1979M) 1234,704ms
[196,698s][info][gc] GC(441) Pause Young (Allocation Failure) 1707M->1235M(1979M) 1234,810ms
[198,129s][info][gc] GC(444) Pause Full (Allocation Failure) 1709M->1237M(1979M) 1252,740ms
[198,129s][info][gc] GC(443) Pause Young (Allocation Failure) 1709M->1237M(1979M) 1252,798ms
[199,546s][info][gc] GC(446) Pause Full (Allocation Failure) 1712M->1238M(1979M) 1238,196ms
[199,547s][info][gc] GC(445) Pause Young (Allocation Failure) 1712M->1238M(1979M) 1238,275ms
[201,020s][info][gc] GC(448) Pause Full (Allocation Failure) 1714M->1240M(1979M) 1297,962ms
[201,020s][info][gc] GC(447) Pause Young (Allocation Failure) 1714M->1240M(1979M) 1298,050ms
[202,462s][info][gc] GC(450) Pause Full (Allocation Failure) 1717M->1242M(1979M) 1226,511ms
[202,462s][info][gc] GC(449) Pause Young (Allocation Failure) 1717M->1242M(1979M) 1226,586ms
[203,917s][info][gc] GC(452) Pause Full (Allocation Failure) 1720M->1244M(1979M) 1277,231ms
[203,917s][info][gc] GC(451) Pause Young (Allocation Failure) 1720M->1244M(1979M) 1277,349ms
[205,399s][info][gc] GC(454) Pause Full (Allocation Failure) 1722M->1245M(1979M) 1300,584ms
[205,399s][info][gc] GC(453) Pause Young (Allocation Failure) 1722M->1245M(1979M) 1300,678ms
[206,832s][info][gc] GC(456) Pause Full (Allocation Failure) 1724M->1247M(1979M) 1249,949ms
[206,832s][info][gc] GC(455) Pause Young (Allocation Failure) 1724M->1247M(1979M) 1250,006ms
[208,302s][info][gc] GC(458) Pause Full (Allocation Failure) 1727M->1249M(1979M) 1287,803ms
[208,302s][info][gc] GC(457) Pause Young (Allocation Failure) 1727M->1249M(1979M) 1287,862ms
[209,760s][info][gc] GC(460) Pause Full (Allocation Failure) 1729M->1251M(1979M) 1265,485ms
[209,760s][info][gc] GC(459) Pause Young (Allocation Failure) 1729M->1251M(1979M) 1265,576ms
[211,243s][info][gc] GC(462) Pause Full (Allocation Failure) 1732M->1253M(1979M) 1261,926ms
[211,244s][info][gc] GC(461) Pause Young (Allocation Failure) 1732M->1253M(1979M) 1261,987ms
[212,674s][info][gc] GC(464) Pause Full (Allocation Failure) 1734M->1255M(1979M) 1249,556ms
[212,675s][info][gc] GC(463) Pause Young (Allocation Failure) 1734M->1255M(1979M) 1249,624ms
[214,192s][info][gc] GC(466) Pause Full (Allocation Failure) 1737M->1257M(1979M) 1334,925ms
[214,192s][info][gc] GC(465) Pause Young (Allocation Failure) 1737M->1257M(1979M) 1334,985ms
[215,663s][info][gc] GC(468) Pause Full (Allocation Failure) 1740M->1258M(1979M) 1284,342ms
[215,663s][info][gc] GC(467) Pause Young (Allocation Failure) 1740M->1258M(1979M) 1284,419ms
[217,207s][info][gc] GC(470) Pause Full (Allocation Failure) 1742M->1260M(1979M) 1365,992ms
[217,207s][info][gc] GC(469) Pause Young (Allocation Failure) 1742M->1260M(1979M) 1366,087ms
[218,642s][info][gc] GC(472) Pause Full (Allocation Failure) 1744M->1262M(1979M) 1255,326ms
[218,642s][info][gc] GC(471) Pause Young (Allocation Failure) 1744M->1262M(1979M) 1255,385ms
[220,116s][info][gc] GC(474) Pause Full (Allocation Failure) 1747M->1264M(1979M) 1271,672ms
[220,116s][info][gc] GC(473) Pause Young (Allocation Failure) 1747M->1264M(1979M) 1271,751ms
[221,573s][info][gc] GC(476) Pause Full (Allocation Failure) 1750M->1266M(1979M) 1274,348ms
[221,573s][info][gc] GC(475) Pause Young (Allocation Failure) 1750M->1266M(1979M) 1274,429ms
[223,022s][info][gc] GC(478) Pause Full (Allocation Failure) 1752M->1267M(1979M) 1272,725ms
[223,022s][info][gc] GC(477) Pause Young (Allocation Failure) 1752M->1267M(1979M) 1272,785ms
[224,492s][info][gc] GC(480) Pause Full (Allocation Failure) 1754M->1269M(1979M) 1291,447ms
[224,492s][info][gc] GC(479) Pause Young (Allocation Failure) 1754M->1269M(1979M) 1291,523ms
[225,966s][info][gc] GC(482) Pause Full (Allocation Failure) 1757M->1271M(1979M) 1288,329ms
[225,966s][info][gc] GC(481) Pause Young (Allocation Failure) 1757M->1271M(1979M) 1288,396ms
[227,426s][info][gc] GC(484) Pause Full (Allocation Failure) 1760M->1273M(1979M) 1273,690ms
[227,426s][info][gc] GC(483) Pause Young (Allocation Failure) 1760M->1273M(1979M) 1273,798ms
[228,986s][info][gc] GC(486) Pause Full (Allocation Failure) 1762M->1275M(1979M) 1368,838ms
[228,986s][info][gc] GC(485) Pause Young (Allocation Failure) 1762M->1275M(1979M) 1368,944ms
[230,455s][info][gc] GC(488) Pause Full (Allocation Failure) 1764M->1277M(1979M) 1274,701ms
[230,455s][info][gc] GC(487) Pause Young (Allocation Failure) 1764M->1277M(1979M) 1274,787ms
[231,933s][info][gc] GC(490) Pause Full (Allocation Failure) 1767M->1278M(1979M) 1282,049ms
[231,933s][info][gc] GC(489) Pause Young (Allocation Failure) 1767M->1278M(1979M) 1282,121ms
[233,425s][info][gc] GC(492) Pause Full (Allocation Failure) 1770M->1280M(1979M) 1280,668ms
[233,425s][info][gc] GC(491) Pause Young (Allocation Failure) 1770M->1280M(1979M) 1280,744ms
[235,219s][info][gc] GC(494) Pause Full (Allocation Failure) 1772M->1282M(1979M) 1600,127ms
[235,219s][info][gc] GC(493) Pause Young (Allocation Failure) 1772M->1282M(1979M) 1600,199ms
[236,707s][info][gc] GC(496) Pause Full (Allocation Failure) 1775M->1284M(1979M) 1311,001ms
[236,707s][info][gc] GC(495) Pause Young (Allocation Failure) 1775M->1284M(1979M) 1311,062ms
[238,165s][info][gc] GC(498) Pause Full (Allocation Failure) 1777M->1286M(1979M) 1269,274ms
[238,165s][info][gc] GC(497) Pause Young (Allocation Failure) 1777M->1286M(1979M) 1269,361ms
[239,694s][info][gc] GC(500) Pause Full (Allocation Failure) 1780M->1288M(1979M) 1315,506ms
[239,694s][info][gc] GC(499) Pause Young (Allocation Failure) 1780M->1288M(1979M) 1315,564ms
[241,186s][info][gc] GC(502) Pause Full (Allocation Failure) 1782M->1289M(1979M) 1308,809ms
[241,186s][info][gc] GC(501) Pause Young (Allocation Failure) 1782M->1289M(1979M) 1308,884ms
[242,635s][info][gc] GC(504) Pause Full (Allocation Failure) 1787M->1291M(1979M) 1266,147ms
[242,635s][info][gc] GC(503) Pause Young (Allocation Failure) 1787M->1291M(1979M) 1266,276ms
[244,109s][info][gc] GC(506) Pause Full (Allocation Failure) 1787M->1293M(1979M) 1279,024ms
[244,109s][info][gc] GC(505) Pause Young (Allocation Failure) 1787M->1293M(1979M) 1279,082ms
[245,559s][info][gc] GC(508) Pause Full (Allocation Failure) 1790M->1295M(1979M) 1267,960ms
[245,559s][info][gc] GC(507) Pause Young (Allocation Failure) 1790M->1295M(1979M) 1268,053ms
[247,048s][info][gc] GC(510) Pause Full (Allocation Failure) 1792M->1297M(1979M) 1300,916ms
[247,048s][info][gc] GC(509) Pause Young (Allocation Failure) 1792M->1297M(1979M) 1300,996ms
[248,513s][info][gc] GC(512) Pause Full (Allocation Failure) 1795M->1298M(1979M) 1281,431ms
[248,513s][info][gc] GC(511) Pause Young (Allocation Failure) 1795M->1298M(1979M) 1281,524ms
[249,979s][info][gc] GC(514) Pause Full (Allocation Failure) 1797M->1300M(1979M) 1283,649ms
[249,979s][info][gc] GC(513) Pause Young (Allocation Failure) 1797M->1300M(1979M) 1283,707ms
[251,444s][info][gc] GC(516) Pause Full (Allocation Failure) 1800M->1302M(1979M) 1279,375ms
[251,444s][info][gc] GC(515) Pause Young (Allocation Failure) 1800M->1302M(1979M) 1279,449ms
[252,913s][info][gc] GC(518) Pause Full (Allocation Failure) 1803M->1304M(1979M) 1285,928ms
[252,913s][info][gc] GC(517) Pause Young (Allocation Failure) 1803M->1304M(1979M) 1285,999ms
[254,392s][info][gc] GC(520) Pause Full (Allocation Failure) 1805M->1306M(1979M) 1286,607ms
[254,392s][info][gc] GC(519) Pause Young (Allocation Failure) 1805M->1306M(1979M) 1286,680ms
[255,887s][info][gc] GC(522) Pause Full (Allocation Failure) 1807M->1308M(1979M) 1309,628ms
[255,887s][info][gc] GC(521) Pause Young (Allocation Failure) 1807M->1308M(1979M) 1309,728ms
[257,427s][info][gc] GC(524) Pause Full (Allocation Failure) 1810M->1310M(1979M) 1352,884ms
[257,427s][info][gc] GC(523) Pause Young (Allocation Failure) 1810M->1310M(1979M) 1352,966ms
[258,937s][info][gc] GC(526) Pause Full (Allocation Failure) 1813M->1311M(1979M) 1319,222ms
[258,937s][info][gc] GC(525) Pause Young (Allocation Failure) 1813M->1311M(1979M) 1319,316ms
[260,456s][info][gc] GC(528) Pause Full (Allocation Failure) 1815M->1313M(1979M) 1328,983ms
[260,456s][info][gc] GC(527) Pause Young (Allocation Failure) 1815M->1313M(1979M) 1329,076ms
[262,031s][info][gc] GC(530) Pause Full (Allocation Failure) 1817M->1315M(1979M) 1376,546ms
[262,031s][info][gc] GC(529) Pause Young (Allocation Failure) 1817M->1315M(1979M) 1376,643ms
[263,613s][info][gc] GC(532) Pause Full (Allocation Failure) 1820M->1317M(1979M) 1342,188ms
[263,613s][info][gc] GC(531) Pause Young (Allocation Failure) 1820M->1317M(1979M) 1342,266ms
[265,102s][info][gc] GC(534) Pause Full (Allocation Failure) 1823M->1318M(1979M) 1305,078ms
[265,102s][info][gc] GC(533) Pause Young (Allocation Failure) 1823M->1318M(1979M) 1305,136ms
[266,599s][info][gc] GC(536) Pause Full (Allocation Failure) 1825M->1320M(1979M) 1305,201ms
[266,599s][info][gc] GC(535) Pause Young (Allocation Failure) 1825M->1320M(1979M) 1305,335ms
[268,132s][info][gc] GC(538) Pause Full (Allocation Failure) 1827M->1322M(1979M) 1325,239ms
[268,132s][info][gc] GC(537) Pause Young (Allocation Failure) 1827M->1322M(1979M) 1325,331ms
[269,632s][info][gc] GC(540) Pause Full (Allocation Failure) 1830M->1324M(1979M) 1313,870ms
[269,632s][info][gc] GC(539) Pause Young (Allocation Failure) 1830M->1324M(1979M) 1313,965ms
[271,127s][info][gc] GC(542) Pause Full (Allocation Failure) 1833M->1326M(1979M) 1311,668ms
[271,127s][info][gc] GC(541) Pause Young (Allocation Failure) 1833M->1326M(1979M) 1311,737ms
[272,644s][info][gc] GC(544) Pause Full (Allocation Failure) 1835M->1328M(1979M) 1329,105ms
[272,644s][info][gc] GC(543) Pause Young (Allocation Failure) 1835M->1328M(1979M) 1329,165ms
[274,141s][info][gc] GC(546) Pause Full (Allocation Failure) 1837M->1330M(1979M) 1313,874ms
[274,141s][info][gc] GC(545) Pause Young (Allocation Failure) 1837M->1330M(1979M) 1313,963ms
[275,701s][info][gc] GC(548) Pause Full (Allocation Failure) 1840M->1331M(1979M) 1376,429ms
[275,701s][info][gc] GC(547) Pause Young (Allocation Failure) 1840M->1331M(1979M) 1376,515ms
[277,616s][info][gc] GC(550) Pause Full (Allocation Failure) 1843M->1333M(1979M) 1692,440ms
[277,616s][info][gc] GC(549) Pause Young (Allocation Failure) 1843M->1333M(1979M) 1692,500ms
[279,171s][info][gc] GC(552) Pause Full (Allocation Failure) 1845M->1335M(1979M) 1337,831ms
